Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2011 EUR;Voranschlag 2010 EUR;Rechnung 2009 EUR
'1.84200.614009';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'84200';24;3;'G0850';'0805';          0.00;          0.00;        341.65
'1.84200.616000';INSTANDH. VON MASCHINEN U. MASCHINELLEN ANLAGEN;AUSGABE;'84200';24;3;'12224';'0805';          0.00;        800.00;        612.14
'1.84200.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'84200';24;3;'12224';'0805';          0.00;       2500.00;       4641.28
'1.84200.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'84200';24;2;'12224';'0805';          0.00;        100.00;         26.59
'1.84200.620100';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'84200';24;9;'12224';'0805';          0.00;       9000.00;       7167.00
'1.84200.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'84200';24;1;'G0850';'0805';          0.00;        400.00;        265.07
'1.84200.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'84200';24;1;'G0850';'0805';          0.00;        500.00;        369.69
'1.84200.641000';PRÜFUNGSKOSTEN;AUSGABE;'84200';24;9;'12224';'0805';          0.00;       1000.00;          0.00
'1.84200.642000';BERATUNGSKOSTEN;AUSGABE;'84200';24;9;'12224';'0805';          0.00;        100.00;          0.00
'1.84200.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'84200';25;8;'SN021';'SN21';        200.00;        200.00;        283.21
'1.84200.670000';VERSICHERUNGEN;AUSGABE;'84200';24;8;'12101';'0804';          0.00;       4000.00;       3772.00
'1.84200.700500';MIETZINSE GBG-MIETEN;AUSGABE;'84200';24;8;'08010';'0804';     111000.00;     109000.00;      99577.95
'1.84200.700510';MIETZINSE GBG-MIETEN;AUSGABE;'84200';24;8;'12020';'0804';       2000.00;       2000.00;       1713.36
'1.84200.701000';PACHTZINSE;AUSGABE;'84200';24;9;'';'0805';          0.00;      44500.00;      21606.70
'1.84200.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'84200';24;8;'12101';'0804';          0.00;       2300.00;       2070.31
'1.84200.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'84200';24;9;'12224';'0805';          0.00;        100.00;          0.00
'1.84200.726000';MITGLIEDSBEITRÄGE AN INSTITUTIONEN (IM INLAND);AUSGABE;'84200';24;9;'12224';'0805';          0.00;        500.00;        739.32
'1.84200.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'84200';24;8;'12101';'0804';          0.00;        100.00;       1298.26
'1.84200.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'84200';24;9;'12224';'0805';          0.00;      78000.00;      70418.54
'1.84200.728210';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'84200';24;9;'G0850';'0805';          0.00;        100.00;         10.00
'1.84200.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'84200';24;9;'G0850';'0805';          0.00;          0.00;         35.00
'1.84900.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN LIEGENSCHAFTSBEREICHE;AUSGABE;'84900';24;9;'GBGIV';'0804';    6258900.00;          0.00;          0.00
'1.84900.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULBEREICH;AUSGABE;'84900';24;9;'GBGSS';'SS00';    5102500.00;          0.00;          0.00
'1.84900.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN KINDERBETREUUNGSBEREICHE;AUSGABE;'84900';24;9;'GBG06';'0600';     535000.00;          0.00;          0.00
'1.84900.775000';KAP.TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTER;AUSGABE;'84900';44;5;'GBGIV';'0804';          0.00;    2000000.00;          0.00
'1.85100.020000';MASCHINEN UND MASCHINELLE ANLAGEN;AUSGABE;'85100';41;3;'G1020';'1002';          0.00;      11000.00;        868.15
'1.85100.030000';WERKZEUGE U.SONST.ERZEUGUNGSHILFSMITTEL;AUSGABE;'85100';41;3;'G1020';'1002';          0.00;       8000.00;       5283.59
'1.85100.040000';FAHRZEUGE;AUSGABE;'85100';41;3;'G1020';'1002';          0.00;          0.00;       1922.00
'1.85100.042000';AMTSAUSSTATTUNG;AUSGABE;'85100';41;3;'G1020';'1002';          0.00;       1000.00;          0.00
'1.85100.043000';BETRIEBSAUSSTATTUNG;AUSGABE;'85100';41;3;'G1020';'1002';          0.00;      37000.00;      13737.11
'1.85100.050200';SONDERANLAGEN AUSLAUFENDE PROJEKTE;AUSGABE;'85100';40;2;'G1020';'1002';          0.00;       3000.00;        321.60
'1.85100.298002';RÜCKLAGEN ZUFÜHRUNG KANALRÜCKLAGE;AUSGABE;'85100';61;8;'';'0800';    2185400.00;    1861900.00;    2210068.53
'1.85100.341000';INVESTITIONSDARLEHEN VON LÄNDERN, LANDESFONDS U. -;AUSGABE;'85100';64;8;'SN021';'SN21';     229200.00;     227000.00;     224716.96
'1.85100.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'85100';65;8;'SN021';'SN21';    2938000.00;    2837800.00;    2952451.56
'1.85100.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       5000.00;       3541.78
'1.85100.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85100';23;3;'12230';'0804';          0.00;       1000.00;         75.91
'1.85100.400100';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDER;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;      14000.00;       8750.34
'1.85100.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85100';23;3;'G1020';'1002';          0.00;      13000.00;       7216.97
'1.85100.402100';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;        200.00;          0.00
'1.85100.403000';HANDELSWAREN;AUSGABE;'85100';23;9;'G1020';'1002';          0.00;       2100.00;       3700.07
'1.85100.409000';GERINGWERTIGE ERSATZTEILE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       1200.00;          0.00
'1.85100.420000';PFLANZLICHE ROHSTOFFE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       2800.00;       3103.02
'1.85100.420890';PFLANZLICHE ROHSTOFFE;AUSGABE;'85100';23;1;'G085W';'085W';          0.00;          0.00;         75.12
'1.85100.423100';ROH- UND HILFSSTOFFE FÜR DAS BAUHAUPTGEWERBE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;     195500.00;     181353.60
'1.85100.424000';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       1000.00;          0.00
'1.85100.425000';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       2000.00;       2543.38
'1.85100.425890';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'85100';23;1;'G085W';'085W';          0.00;          0.00;         31.09
'1.85100.428000';FERTIG BEZOGENE TEILE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       5000.00;       6626.47
'1.85100.428550';FERTIG BEZOGENE TEILE;AUSGABE;'85100';23;1;'12230';'0804';          0.00;       1000.00;          0.00
'1.85100.428890';FERTIG BEZOGENE TEILE;AUSGABE;'85100';23;1;'G085W';'085W';          0.00;          0.00;         72.79
'1.85100.451000';BRENNSTOFFE;AUSGABE;'85100';23;1;'12001';'0804';          0.00;        500.00;          0.00
'1.85100.451100';BRENNSTOFFE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;        200.00;        204.06
'1.85100.452000';TREIBSTOFFE WB;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;      90000.00;      95554.50
'1.85100.453000';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;      12500.00;       8698.04
'1.85100.454000';REINIGUNGSMITTEL;AUSGABE;'85100';23;1;'12202';'0805';          0.00;          0.00;       1489.58
'1.85100.454100';REINIGUNGSMITTEL;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       2000.00;       1833.86
'1.85100.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;     392000.00;     318009.30
'1.85100.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       3500.00;       2557.24
'1.85100.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       7500.00;       7086.14
'1.85100.457000';DRUCKWERKE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       2400.00;       3255.02
'1.85100.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       1000.00;        495.19
'1.85100.457100';DRUCKWERKE;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;        500.00;         22.00
'1.85100.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       3000.00;       1453.86
'1.85100.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       2700.00;       2935.89
'1.85100.459100';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       2700.00;       2636.48
'1.85100.459550';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'85100';23;3;'12230';'0804';          0.00;          0.00;         32.87
'1.85100.480000';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'85100';23;1;'G1020';'1002';          0.00;       2500.00;       1977.27
'1.85100.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;    1277100.00;    1283008.64
'1.85100.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;      62600.00;      61963.90
'1.85100.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;    1127200.00;    1131854.07
'1.85100.501010';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;      63800.00;      53821.35
'1.85100.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;     571500.00;     576740.40
'1.85100.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;      37700.00;      38120.86
'1.85100.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;     517200.00;     523727.91
'1.85100.511010';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;      10100.00;       9836.55
'1.85100.522100';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'85100';20;0;'G1020';'1002';          0.00;       4000.00;        520.00
'1.85100.522500';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'85100';20;0;'G1020';'1002';          0.00;          0.00;       3628.06
'1.85100.560000';REISEGEBÜHREN;AUSGABE;'85100';20;0;'G1020';'1002';          0.00;       7500.00;       7933.81
'1.85100.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;      89600.00;      91965.40
'1.85100.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'85100';20;0;'G1020';'1002';          0.00;      13300.00;      13137.60
'1.85100.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;      68600.00;      69480.80
'1.85100.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'85100';20;0;'G1020';'1002';          0.00;      63000.00;      58829.40
'1.85100.567000';BELOHNUNGEN UND GELDAUSHILFEN;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;          0.00;         75.00
'1.85100.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;     359200.00;     357836.40
'1.85100.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;     181600.00;     182460.82
'1.85100.580900';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'85100';20;0;'G1020';'1002';          0.00;          0.00;        163.25
'1.85100.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;     389000.00;     392279.53
'1.85100.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'85100';20;0;'SN001';'1002';          0.00;      89400.00;      90379.09
'1.85100.581900';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'85100';20;0;'G1020';'1002';          0.00;          0.00;        769.48
'1.85100.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'85100';20;0;'SN001';'1002';          0.00;       2100.00;       1515.00
'1.85100.600000';STROM;AUSGABE;'85100';24;1;'12001';'0804';          0.00;      20000.00;      28412.78
'1.85100.600100';STROM;AUSGABE;'85100';24;1;'G1020';'1002';          0.00;     353000.00;     424757.61
'1.85100.601100';GAS;AUSGABE;'85100';24;1;'G1020';'1002';          0.00;      20000.00;      20484.24
'1.85100.602000';WASSER;AUSGABE;'85100';24;1;'12101';'0804';          0.00;      11000.00;      12675.98
'1.85100.602100';WASSER;AUSGABE;'85100';24;1;'G1020';'1002';          0.00;      32000.00;      28665.77
'1.85100.603000';WÄRME;AUSGABE;'85100';24;1;'12001';'0804';          0.00;      15000.00;      13015.75
'1.85100.612000';INSTANDH. VON WASSER- UND KANALISATIONSANLAGEN;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;     484000.00;     486430.93
'1.85100.613000';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;       2000.00;        102.32
'1.85100.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'85100';24;3;'12230';'0804';          0.00;       4000.00;        251.69
'1.85100.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;       3000.00;       3069.70
'1.85100.614200';INSTANDH. VON GEBÄUDEN;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;      14500.00;      12261.69
'1.85100.616000';INSTANDH. VON MASCHINEN U. MASCHINELLEN ANLAGEN;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;       5500.00;       5135.90
'1.85100.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;      79000.00;     100708.29
'1.85100.617100';INSTANDH. VON FAHRZEUGEN WB;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;     101500.00;     119061.28
'1.85100.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;      15000.00;      13677.25
'1.85100.618009';INSTANDH. VON SONSTIGEN ANLAGEN A 8/5W;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;          0.00;        967.13
'1.85100.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'85100';24;3;'12230';'0804';          0.00;       1000.00;          0.00
'1.85100.618100';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;      15000.00;      36063.52
'1.85100.618600';INSTANDH. VON SONSTIGEN ANLAGEN WB;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;        100.00;          0.00
'1.85100.619100';INSTANDH. VON SONDERANLAGEN;AUSGABE;'85100';24;3;'G1020';'1002';          0.00;     390000.00;     536304.07
'1.85100.619200';INSTANDH. VON SONDERANLAGEN KANALRÄUMGUTANLAGE;AUSGABE;'85100';24;2;'G1020';'1002';          0.00;       5000.00;       6743.25
'1.85100.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       1500.00;        870.05
'1.85100.620100';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       2500.00;       3687.75
'1.85100.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       1000.00;       1557.00
'1.85100.630000';POSTDIENSTE;AUSGABE;'85100';24;1;'MD002';'MDPA';          0.00;       2400.00;       1313.14
'1.85100.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'85100';24;1;'G1020';'1002';          0.00;       2000.00;        925.46
'1.85100.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'85100';24;1;'G1020';'1002';          0.00;      21500.00;      22945.27
'1.85100.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'85100';24;1;'MD002';'MDPA';          0.00;        400.00;        379.01
'1.85100.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'85100';24;1;'GMDI0';'MDIM';          0.00;          0.00;      12333.36
'1.85100.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'85100';25;8;'SN021';'SN21';     827500.00;    1038600.00;    1334859.96
'1.85100.670000';VERSICHERUNGEN;AUSGABE;'85100';24;8;'12101';'0804';          0.00;      44000.00;      24966.16
'1.85100.670100';VERSICHERUNGEN;AUSGABE;'85100';24;8;'G1020';'1002';          0.00;      46000.00;      37934.60
'1.85100.690100';SCHADENSFÄLLE;AUSGABE;'85100';24;1;'G1020';'1002';          0.00;          0.00;         93.00
'1.85100.700000';MIETZINSE;AUSGABE;'85100';24;8;'12101';'0804';          0.00;       3800.00;       3862.08
'1.85100.700100';MIETZINSE;AUSGABE;'85100';24;8;'G1020';'1002';          0.00;       3500.00;       2661.67
'1.85100.700400';MIETZINSE KOPIERER;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       8700.00;        443.65
'1.85100.700700';MIETZINSE KÜNDIGUNGSVERZICHT;AUSGABE;'85100';24;8;'12020';'0804';          0.00;     195000.00;     122850.44
'1.85100.701100';PACHTZINSE;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       2500.00;       2111.26
'1.85100.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'85100';24;8;'12101';'0804';          0.00;       6100.00;       9804.61
'1.85100.710050';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'85100';24;8;'SN028';'SN28';          0.00;     170300.00;      42507.44
'1.85100.710200';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'85100';24;8;'G1020';'1002';          0.00;       3000.00;       3648.01
'1.85100.720009';KOSTENBEITRÄGE (KOSTENERSÄTZE) FÜR LEISTUNGEN VERWALTUNGSKOSTENBEITRAG;AUSGABE;'85100';24;8;'';'0800';    6000000.00;    5853100.00;    5574582.00
'1.85100.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       9000.00;      10477.99
'1.85100.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'85100';24;8;'';'BD00';   11081700.00;          0.00;          0.00
'1.85100.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN KLÄRSCHLAMMENTSORGUNG;AUSGABE;'85100';24;8;'G1020';'1002';          0.00;    4240000.00;    4117932.57
'1.85100.728210';ENTGELTE FÜR SONSTIGE LEISTUNGEN KANALRÄUMGUT;AUSGABE;'85100';24;8;'G1020';'1002';          0.00;      12000.00;       7223.95
'1.85100.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'85100';24;8;'G1020';'1002';          0.00;      90000.00;     116438.43
'1.85100.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;      19000.00;      29443.90
'1.85100.728320';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       2500.00;       1800.00
'1.85100.728330';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       6500.00;       5581.00
'1.85100.728410';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'85100';24;8;'G1020';'1002';          0.00;       2000.00;        907.55
'1.85100.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN MARKETING;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;       1500.00;        320.00
'1.85100.728600';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'85100';24;9;'G1020';'1002';          0.00;          0.00;        100.00
'1.85100.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV;AUSGABE;'85100';24;8;'GMDI0';'MDIM';          0.00;          0.00;      34674.91
'1.85100.760000';PENSIONEN UND SONSTIGE RUHEBEZÜGE (EINSCHL.DG-BEIT;AUSGABE;'85100';21;8;'01105';'0100';    3359300.00;    3542700.00;    3286858.71
'1.85100.760300';PENSIONEN UND SONSTIGE RUHEBEZÜGE (EINSCHL.DG-BEIT;AUSGABE;'85100';21;8;'01105';'0100';      74300.00;      84400.00;      70429.23
'1.85100.769000';GEWINNENTN.D.GEM.V.UNTERNEHMUNGEN U.MARKTBEST.BETR;AUSGABE;'85100';28;9;'';'0800';   17640000.00;   17517800.00;   16238803.30
'1.85300.010000';GEBÄUDE UMSTELLUNG AUF FERNWÄRME;AUSGABE;'85300';40;3;'21100';'2100';    1520000.00;          0.00;          0.00
'1.85300.020020';MASCHINEN UND MASCHINELLE ANLAGEN;AUSGABE;'85300';41;2;'21101';'2100';       3000.00;       3000.00;          0.00
'1.85300.042000';AMTSAUSSTATTUNG;AUSGABE;'85300';41;3;'G0210';'2100';      15000.00;       9500.00;        507.03
'1.85300.042009';AMTSAUSSTATTUNG A 8/5W;AUSGABE;'85300';41;3;'G0210';'2100';          0.00;        200.00;          0.00
'1.85300.042990';AMTSAUSSTATTUNG;AUSGABE;'85300';41;3;'GMDI0';'MDIM';          0.00;          0.00;        527.00
'1.85300.043020';BETRIEBSAUSSTATTUNG;AUSGABE;'85300';41;2;'21101';'2100';       8000.00;       8000.00;       3567.43
'1.85300.043110';BETRIEBSAUSSTATTUNG;AUSGABE;'85300';41;2;'21101';'2100';       1000.00;       1000.00;          0.00
'1.85300.043120';BETRIEBSAUSSTATTUNG;AUSGABE;'85300';41;2;'21101';'2100';      15000.00;      15000.00;      14304.82
'1.85300.043220';BETRIEBSAUSSTATTUNG;AUSGABE;'85300';41;2;'21101';'2100';        400.00;        400.00;          0.00
'1.85300.298002';RÜCKLAGEN ZUFÜHRUNG MRG-INSTANDHALTUNGSRÜCKLAGE;AUSGABE;'85300';61;8;'';'0800';          0.00;          0.00;    1220926.14
'1.85300.341000';INVESTITIONSDARLEHEN VON LÄNDERN, LANDESFONDS U. -;AUSGABE;'85300';64;8;'SN021';'SN21';    1501400.00;    1370300.00;     998703.37
'1.85300.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'85300';65;8;'SN021';'SN21';    2027200.00;    2526000.00;    2670063.38
'1.85300.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85300';23;1;'G0210';'2100';       3200.00;       2500.00;       1515.18
'1.85300.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85300';23;1;'12230';'0804';       1000.00;       1000.00;        135.75
'1.85300.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85300';23;1;'21101';'2100';       3000.00;       3000.00;       2789.55
'1.85300.400220';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85300';23;1;'21101';'2100';        500.00;        500.00;          0.00
'1.85300.400310';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85300';23;1;'21101';'2100';       4000.00;       4000.00;          0.00
'1.85300.400320';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85300';23;1;'21101';'2100';      20000.00;      20000.00;       9433.76
'1.85300.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'85300';23;1;'GMDI0';'MDIM';          0.00;          0.00;       5834.70
'1.85300.403200';HANDELSWAREN;AUSGABE;'85300';23;8;'21101';'2100';        500.00;        300.00;        771.00
'1.85300.424000';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'85300';23;1;'21101';'2100';        100.00;        100.00;       3932.92
'1.85300.428120';FERTIG BEZOGENE TEILE;AUSGABE;'85300';23;1;'21101';'2100';       1700.00;       1700.00;       1779.13
'1.85300.428550';FERTIG BEZOGENE TEILE;AUSGABE;'85300';23;1;'12230';'0804';       1000.00;       1000.00;          0.00
'1.85300.452200';TREIBSTOFFE;AUSGABE;'85300';23;9;'21101';'2100';        400.00;        400.00;        384.16
'1.85300.453000';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'85300';23;1;'21101';'2100';        100.00;        100.00;          6.00
'1.85300.454000';REINIGUNGSMITTEL;AUSGABE;'85300';23;1;'G0210';'2100';        500.00;        500.00;       1314.26
'1.85300.454200';REINIGUNGSMITTEL;AUSGABE;'85300';23;9;'21101';'2100';          0.00;          0.00;         21.45
'1.85300.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'85300';23;1;'G0210';'2100';       3200.00;       3000.00;       2311.08
'1.85300.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'85300';23;1;'G0210';'2100';       3000.00;       2000.00;       1387.42
'1.85300.457000';DRUCKWERKE;AUSGABE;'85300';23;1;'G0210';'2100';       2000.00;       2000.00;       2625.23
'1.85300.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'85300';23;1;'G0210';'2100';       3800.00;       3000.00;        500.73
'1.85300.457100';DRUCKWERKE;AUSGABE;'85300';23;1;'G0210';'2100';        100.00;        100.00;          0.00
'1.85300.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'85300';23;1;'G0210';'2100';        100.00;        100.00;         44.00
'1.85300.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'85300';23;1;'G0210';'2100';        300.00;        300.00;        305.52
'1.85300.459120';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'85300';23;1;'21101';'2100';       1500.00;       1500.00;        563.97
