'1.90020.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'90020';24;9;D;'0802';       3561.57;       3519.36;       7080.93;       3561.57;       3519.36;      10000.00;          0.00;      10000.00;       6480.64;          0.00
'1.90020.751001';LFD. TRANSFERZAHLUNGEN AN LÄNDER UND LANDESFONDS;AUSGABE;'90020';26;5;D;'0802';          0.00;        881.51;        881.51;        881.51;          0.00;       1200.00;          0.00;       1200.00;        318.49;          0.00
'1.90020.768000';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'90020';27;5;D;'0802';          0.00;        353.16;        353.16;        353.16;          0.00;       3700.00;          0.00;       3700.00;       3346.84;          0.00
'1.90020.768100';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'90020';27;5;D;'0802';       2150.00;       6630.00;       8780.00;       7520.00;       1260.00;      10000.00;          0.00;      10000.00;       3370.00;          0.00
'1.91000.652000';SONSTIGE ZINSEN - INLAND;AUSGABE;'91000';25;8;D;'0803';          0.00;         24.08;         24.08;         24.08;          0.00;        500.00;          0.00;        500.00;        475.92;          0.00
'1.91000.652100';SONSTIGE ZINSEN - INLAND;AUSGABE;'91000';25;8;D;'0803';       5652.78;     112298.92;     117951.70;      90005.07;      27946.63;     400000.00;          0.00;     400000.00;     287701.08;          0.00
'1.91000.657100';GELDVERKEHRSSPESEN;AUSGABE;'91000';24;8;D;'0803';      11795.33;      60132.89;      71928.22;      60219.23;      11708.99;     100000.00;          0.00;     100000.00;      39867.11;          0.00
'1.91000.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG. KEST;AUSGABE;'91000';24;8;D;'0803';       1673.28;      20777.32;      22450.60;      17442.76;       5007.84;      15000.00;          0.00;      15000.00;          0.00;       5777.32
'1.91200.298102';RÜCKLAGEN ZUFÜHRUNG AUSGLEICHSRÜCKLAGE;AUSGABE;'91200';61;8;D;'0800';          0.00;   30720863.79;   30720863.79;          0.00;   30720863.79;          0.00;          0.00;          0.00;          0.00;   30720863.79
'1.91400.080000';BETEILIGUNGEN;AUSGABE;'91400';60;9;D;'0800';        327.17;          0.00;        327.17;        327.17;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.91400.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'91400';65;8;S;'SN21';          0.00;     933629.24;     933629.24;     933629.24;          0.00;     911700.00;          0.00;     911700.00;          0.00;      21929.24
'1.91400.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'91400';25;8;S;'SN21';          0.00;     192203.83;     192203.83;     192203.83;          0.00;     230500.00;          0.00;     230500.00;      38296.17;          0.00
'1.91400.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'91400';24;8;D;'0803';          0.00;      14007.00;      14007.00;      14007.00;          0.00;      13300.00;          0.00;      13300.00;          0.00;        707.00
'1.91400.755100';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE GUF;AUSGABE;'91400';27;4;D;'0800';          0.00;       7300.00;       7300.00;       7300.00;          0.00;          0.00;          0.00;          0.00;          0.00;       7300.00
'1.91400.779100';INVESTITIONS-U.TILGUNGSZUSCHÜSSE ZW.UNTERNEHM.U.GE ANSATZ 85300;AUSGABE;'91400';66;9;D;'0800';          0.00;    1574305.44;    1574305.44;    1574305.44;          0.00;     516600.00;          0.00;     516600.00;          0.00;    1057705.44
'1.91400.779300';INVESTITIONS-U.TILGUNGSZUSCHÜSSE ZW.UNTERNEHM.U.GE ANSATZ 89510;AUSGABE;'91400';66;9;D;'0800';          0.00;     697448.83;     697448.83;     697448.83;          0.00;     713700.00;          0.00;     713700.00;      16251.17;          0.00
'1.91400.779500';INVESTITIONS-U.TILGUNGSZUSCHÜSSE ZW.UNTERNEHM.U.GE ANSATZ 85900;AUSGABE;'91400';66;9;D;'0800';          0.00;    3008000.00;    3008000.00;    3008000.00;          0.00;          0.00;          0.00;          0.00;          0.00;    3008000.00
'1.91400.779600';INVESTITIONS-U.TILGUNGSZUSCHÜSSE ZW.UNTERNEHM.U.GE ANSATZ 85310;AUSGABE;'91400';66;9;D;'0800';          0.00;      37239.09;      37239.09;      37239.09;          0.00;      40100.00;          0.00;      40100.00;       2860.91;          0.00
'1.91400.779700';INVESTITIONS-U.TILGUNGSZUSCHÜSSE ZW.UNTERNEHM.U.GE ANSATZ 89400;AUSGABE;'91400';66;9;D;'0800';          0.00;    1738503.55;    1738503.55;    1738503.55;          0.00;    1714400.00;          0.00;    1714400.00;          0.00;      24103.55
'1.91400.779800';INVESTITIONS-U.TILGUNGSZUSCHÜSSE ZW.UNTERNEHM.U.GE ANSATZ 89500;AUSGABE;'91400';66;9;D;'0800';          0.00;      38758.87;      38758.87;      38758.87;          0.00;      38800.00;          0.00;      38800.00;         41.13;          0.00
'1.91400.779900';INVESTITIONS-U.TILGUNGSZUSCHÜSSE ZW.UNTERNEHM.U.GE ANSATZ 89120;AUSGABE;'91400';66;9;D;'0800';          0.00;       9026.56;       9026.56;       9026.56;          0.00;       8600.00;          0.00;       8600.00;          0.00;        426.56
'1.93000.751001';LFD. TRANSFERZAHLUNGEN AN LÄNDER UND LANDESFONDS;AUSGABE;'93000';26;4;D;'0800';    1932836.43;   23429860.56;   25362696.99;   23365350.98;    1997346.01;   22353000.00;          0.00;   22353000.00;          0.00;    1076860.56
'1.95000.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'95000';65;8;S;'SN21';          0.00;     505094.85;     505094.85;     505094.85;          0.00;     505100.00;          0.00;     505100.00;          5.15;          0.00
'1.95000.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'95000';25;8;S;'SN21';          0.00;      33653.40;      33653.40;      33653.40;          0.00;     291400.00;          0.00;     291400.00;     257746.60;          0.00
'1.95000.650100';ZINSEN FÜR FINANZSCHULDEN - INLAND ZINSENRESERVE;AUSGABE;'95000';25;8;S;'SN21';          0.00;    9824583.26;    9824583.26;    9824583.26;          0.00;   11000000.00;          0.00;   11000000.00;    1175416.74;          0.00
'1.95000.657000';GELDVERKEHRSSPESEN PROVISIONEN UND DGL.;AUSGABE;'95000';24;8;D;'0800';          0.00;       2665.05;       2665.05;       2665.05;          0.00;          0.00;          0.00;          0.00;          0.00;       2665.05
'1.95100.347000';INVESTITITONSDARLEHEN VON ANDEREN;AUSGABE;'95100';65;8;D;'0800';        247.09;          0.00;        247.09;          0.00;        247.09;          0.00;          0.00;          0.00;          0.00;          0.00
'1.95100.650100';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'95100';25;8;D;'0800';         57.41;          0.00;         57.41;          0.00;         57.41;          0.00;          0.00;          0.00;          0.00;          0.00
'1.97000.729000';SONSTIGE AUSGABEN;AUSGABE;'97000';24;9;D;'0800';          0.00;          0.00;          0.00;          0.00;          0.00;    2000000.00;     968400.00-;    1031600.00;    1031600.00;          0.00
'1.99000.962000';ABWICKLUNG ISTABGÄNGE VORJAHR(E);AUSGABE;'99000';70;8;D;'0803';   34352081.45;          0.00;   34352081.45;   34352081.45;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.99100.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'99100';65;8;S;'SN21';          0.00;         75.85;         75.85;         75.85;          0.00;        100.00;          0.00;        100.00;         24.15;          0.00
'1.99100.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'99100';25;8;S;'SN21';          0.00;         22.04;         22.04;         22.04;          0.00;          0.00;          0.00;          0.00;          0.00;         22.04
'1.99100.722000';RÜCKERSÄTZE VON EINNAHMEN;AUSGABE;'99100';24;8;S;'0803';          0.00;          0.00;          0.00;          0.00;          0.00;      10000.00;          0.00;      10000.00;      10000.00;          0.00
'1.99200.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'99200';65;8;S;'SN21';          0.00;       1898.55;       1898.55;       1898.55;          0.00;       1800.00;          0.00;       1800.00;          0.00;         98.55
'1.99200.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'99200';25;8;S;'SN21';          0.00;        551.66;        551.66;        551.66;          0.00;        700.00;          0.00;        700.00;        148.34;          0.00
'1.99200.690000';SCHADENSFÄLLE;AUSGABE;'99200';24;8;D;'DI00';          0.00;      29529.57;      29529.57;      29529.57;          0.00;     150000.00;          0.00;     150000.00;     120470.43;          0.00
'2.00000.828100';RÜCKERSÄTZE VON AUSGABEN;EINNAHME;'00000';18;5;D;'0804';          0.00;        309.85;        309.85;        309.85;          0.00;          0.00;          0.00;          0.00;        309.85-;          0.00
'2.00000.868000';LFD.TRANSFERZAHLUNGEN VON PRIVATEN HAUSHALTEN PENSIONSBEITRÄGE DER MANDATARE;EINNAHME;'00000';16;0;D;'MDPA';          0.00;          0.00;          0.00;          0.00;          0.00;      35000.00;          0.00;      35000.00;          0.00;      35000.00-
'2.00000.868100';LFD.TRANSFERZAHLUNGEN VON PRIVATEN HAUSHALTEN;EINNAHME;'00000';16;0;D;'MDPA';          0.00;        290.28;        290.28;        290.28;          0.00;          0.00;          0.00;          0.00;        290.28-;          0.00
'2.00000.868200';LFD.TRANSFERZAHLUNGEN VON PRIVATEN HAUSHALTEN;EINNAHME;'00000';16;5;D;'MDPA';          0.00;     202512.17;     202512.17;     202512.17;          0.00;     190000.00;          0.00;     190000.00;      12512.17-;          0.00
'2.00000.868500';LFD.TRANSFERZAHLUNGEN VON PRIVATEN HAUSHALTEN PENSIONSBEITRÄGE DER MANDATARE;EINNAHME;'00000';16;0;D;'MDPA';          0.00;      34997.72;      34997.72;      34997.72;          0.00;          0.00;          0.00;          0.00;      34997.72-;          0.00
'2.01000.817009';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01000';13;4;D;'0803';          0.00;       2178.43;       2178.43;       2178.43;          0.00;       1900.00;          0.00;       1900.00;        278.43-;          0.00
'2.01000.817300';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01000';13;1;D;'MDPA';          0.00;         30.52;         30.52;         30.52;          0.00;        100.00;          0.00;        100.00;          0.00;         69.48-
'2.01000.828100';RÜCKERSÄTZE VON AUSGABEN;EINNAHME;'01000';18;5;D;'0804';          0.00;        221.15;        221.15;        221.15;          0.00;          0.00;          0.00;          0.00;        221.15-;          0.00
'2.01000.829000';SONSTIGE EINNAHMEN;EINNAHME;'01000';18;1;D;'MDPA';       8562.48;       7838.80;      16401.28;      11110.60;       5290.68;      17000.00;          0.00;      17000.00;          0.00;       9161.20-
'2.01000.864000';LFD.TRANSFERZ. V.SONST.TRÄGERN D.ÖFFENTL.RECHTS;EINNAHME;'01000';15;5;D;'0100';          0.00;        856.52;        856.52;        856.52;          0.00;          0.00;          0.00;          0.00;        856.52-;          0.00
'2.01000.868000';LFD.TRANSFERZAHLUNGEN VON PRIVATEN HAUSHALTEN;EINNAHME;'01000';16;1;D;'MDPA';      12349.60;          0.00;      12349.60;      11376.22;        973.38;       8000.00;          0.00;       8000.00;          0.00;       8000.00-
'2.01010.828000';RÜCKERSÄTZE VON AUSGABEN;EINNAHME;'01010';18;5;D;'0804';          0.00;        610.52;        610.52;        610.52;          0.00;          0.00;          0.00;          0.00;        610.52-;          0.00
'2.01020.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01020';13;5;D;'MDPA';          0.00;         80.10;         80.10;         80.10;          0.00;        100.00;          0.00;        100.00;          0.00;         19.90-
'2.01020.828000';RÜCKERSÄTZE VON AUSGABEN;EINNAHME;'01020';18;5;D;'0804';          0.00;        807.43;        807.43;        807.43;          0.00;          0.00;          0.00;          0.00;        807.43-;          0.00
'2.01060.863000';LFD.TRANSFERZ. V. SOZIALVERSICHERUNGSTRÄGERN GESUNDHEITSMANAGEMENT;EINNAHME;'01060';15;5;D;'MDPA';          0.00;       1000.00;       1000.00;       1000.00;          0.00;          0.00;       1000.00;       1000.00;          0.00;          0.00
'2.01060.865000';LFD.TRANSFERZ. VON UNTERNEHMUNGEN (OHNE FINANZUNTE GESUNDHEITSMANAGEMENT;EINNAHME;'01060';16;5;D;'MDPA';          0.00;      14000.00;      14000.00;      14000.00;          0.00;          0.00;      14000.00;      14000.00;          0.00;          0.00
'2.01080.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01080';13;5;D;'0200';        500.00;        794.00;       1294.00;       1294.00;          0.00;          0.00;          0.00;          0.00;        794.00-;          0.00
'2.01080.817100';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01080';13;5;D;'0200';          0.00;      45302.07;      45302.07;          0.00;      45302.07;          0.00;          0.00;          0.00;      45302.07-;          0.00
'2.01100.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01100';13;5;D;'0100';          0.00;       9789.97;       9789.97;       9789.97;          0.00;      13000.00;          0.00;      13000.00;          0.00;       3210.03-
'2.01100.817200';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01100';13;5;D;'0100';          0.00;       5204.41;       5204.41;       5204.41;          0.00;       6000.00;          0.00;       6000.00;          0.00;        795.59-
'2.01100.828100';RÜCKERSÄTZE VON AUSGABEN;EINNAHME;'01100';18;5;D;'0804';          0.00;        387.50;        387.50;        387.50;          0.00;          0.00;          0.00;          0.00;        387.50-;          0.00
'2.01100.829000';SONSTIGE EINNAHMEN;EINNAHME;'01100';18;5;D;'0100';          0.00;     209461.15;     209461.15;     209461.15;          0.00;          0.00;          0.00;          0.00;     209461.15-;          0.00
'2.01100.861001';LFD.TRANSFERZ. VON LÄNDERN, LANDESFONDS U. -KAMMER;EINNAHME;'01100';15;5;D;'0100';       2064.00;       2580.00;       4644.00;       4644.00;          0.00;          0.00;          0.00;          0.00;       2580.00-;          0.00
'2.01130.817500';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01130';13;5;D;'0100';          0.00;          1.07;          1.07;          1.07;          0.00;          0.00;          0.00;          0.00;          1.07-;          0.00
'2.01130.825000';EINN.A.D.UNTERVERMIETUNG U.UNTERVERPACHTUNG V.ANGE;EINNAHME;'01130';14;5;D;'0100';          0.00;       1140.00;       1140.00;        720.00;        420.00;          0.00;          0.00;          0.00;       1140.00-;          0.00
'2.01130.827000';KOSTENERS. FÜR DIE ÜBERLASSUNG VON BEDIENSTETEN AN;EINNAHME;'01130';18;5;D;'0100';      88192.23;     857676.12;     945868.35;     854678.62;      91189.73;    1210000.00;          0.00;    1210000.00;          0.00;     352323.88-
'2.01140.864000';LFD.TRANSFERZ. V.SONST.TRÄGERN D.ÖFFENTL.RECHTS;EINNAHME;'01140';15;5;D;'0100';          0.00;      10805.51;      10805.51;      10805.51;          0.00;       8000.00;          0.00;       8000.00;       2805.51-;          0.00
'2.01200.817100';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN GESELLSCHAFTEN;EINNAHME;'01200';13;5;D;'MDPA';      21229.79;          0.00;      21229.79;      13133.32;       8096.47;          0.00;          0.00;          0.00;          0.00;          0.00
'2.01200.828000';RÜCKERSÄTZE VON AUSGABEN;EINNAHME;'01200';18;5;D;'MDPA';          0.00;        418.13;        418.13;        418.13;          0.00;          0.00;          0.00;          0.00;        418.13-;          0.00
'2.01310.806000';VERÄUSSERUNG VON ALTMATERIAL;EINNAHME;'01310';18;1;D;'0805';      40774.78;          0.00;      40774.78;      40774.78;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'2.01320.810000';LEISTUNGSERLÖSE;EINNAHME;'01320';13;5;D;'MDPA';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;          0.00;       1000.00-
'2.01320.810009';LEISTUNGSERLÖSE;EINNAHME;'01320';13;5;D;'MDPA';          0.00;      96262.58;      96262.58;      96262.58;          0.00;     164900.00;      13500.00;     178400.00;          0.00;      82137.42-
'2.01400.810000';LEISTUNGSERLÖSE;EINNAHME;'01400';13;5;D;'STRH';          0.00;      15105.00;      15105.00;       9105.00;       6000.00;      10000.00;          0.00;      10000.00;       5105.00-;          0.00
'2.01510.804000';VERÄUSSERUNG VON BEZOGENEN LEBENS-U.FUTTERMITTEL;EINNAHME;'01510';18;5;D;'MD00';        130.20;        932.60;       1062.80;       1010.80;         52.00;        500.00;          0.00;        500.00;        432.60-;          0.00
'2.01510.807000';VERÄUSSERUNG VON ERZEUGNISSEN;EINNAHME;'01510';18;5;D;'MDPA';         87.20;          0.00;         87.20;          0.00;         87.20;          0.00;          0.00;          0.00;          0.00;          0.00
'2.01510.813000';NEBENERLÖSE;EINNAHME;'01510';13;5;D;'MD00';      33350.00;      57442.91;      90792.91;      63535.00;      27257.91;      45500.00;          0.00;      45500.00;      11942.91-;          0.00
'2.01510.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01510';13;5;D;'MD00';         17.00;         41.00;         58.00;         58.00;          0.00;          0.00;          0.00;          0.00;         41.00-;          0.00
'2.01510.817100';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN VERLAUTBARUNGEN IM AMTSBLATT;EINNAHME;'01510';13;5;D;'MDPA';          0.00;         88.00;         88.00;         88.00;          0.00;          0.00;          0.00;          0.00;         88.00-;          0.00
'2.01510.825000';EINN.A.D.UNTERVERMIETUNG U.UNTERVERPACHTUNG V.ANGE;EINNAHME;'01510';14;1;D;'MD00';        250.00;       2455.00;       2705.00;       2705.00;          0.00;       4000.00;          0.00;       4000.00;          0.00;       1545.00-
'2.01510.828000';RÜCKERSÄTZE VON AUSGABEN;EINNAHME;'01510';18;5;D;'MD00';          0.00;        590.59;        590.59;        590.59;          0.00;          0.00;          0.00;          0.00;        590.59-;          0.00
'2.01510.828100';RÜCKERSÄTZE VON AUSGABEN;EINNAHME;'01510';18;5;D;'0804';          0.00;       1198.60;       1198.60;       1198.60;          0.00;          0.00;          0.00;          0.00;       1198.60-;          0.00
'2.01600.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01600';13;5;D;'MDIM';      20925.50;          0.00;      20925.50;      20925.50;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'2.01600.829000';SONSTIGE EINNAHMEN;EINNAHME;'01600';18;5;D;'MDIM';       9980.00;          0.00;       9980.00;       9980.00;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'2.01800.298002';RÜCKLAGEN ENTNAHME KFA-RÜCKLAGE;EINNAHME;'01800';51;9;D;'KF00';     316368.25;          0.00;     316368.25;     316368.25;          0.00;     455000.00;          0.00;     455000.00;          0.00;     455000.00-
'2.01800.810000';LEISTUNGSERLÖSE LAUFENDE BEITRÄGE;EINNAHME;'01800';13;0;D;'KF00';          0.00;   17259390.48;   17259390.48;   17259390.48;          0.00;   17200000.00;          0.00;   17200000.00;      59390.48-;          0.00
'2.01800.810100';LEISTUNGSERLÖSE DG-BEITRÄGE UNFALLHEILBEHANDLUNG;EINNAHME;'01800';13;0;D;'KF00';          0.00;      45362.71;      45362.71;      45362.71;          0.00;      45300.00;          0.00;      45300.00;         62.71-;          0.00
'2.01800.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01800';13;0;D;'KF00';     111252.67;     953054.44;    1064307.11;     951270.45;     113036.66;    1050000.00;          0.00;    1050000.00;          0.00;      96945.56-
'2.01800.817200';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN KONSOLIDIERUNGSBEITRAG;EINNAHME;'01800';13;5;D;'0800';     982116.33;    1000000.00;    1982116.33;     982116.33;    1000000.00;    1012000.00;          0.00;    1012000.00;          0.00;      12000.00-
'2.01800.817500';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01800';13;0;D;'KF00';          0.00;     739795.40;     739795.40;     739795.40;          0.00;     830000.00;          0.00;     830000.00;          0.00;      90204.60-
'2.01800.817800';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01800';13;4;D;'0800';          0.00;     113643.80;     113643.80;     113643.80;          0.00;      48000.00;          0.00;      48000.00;      65643.80-;          0.00
'2.01800.823000';ZINSEN;EINNAHME;'01800';14;5;D;'KF00';          0.00;      74127.82;      74127.82;      65734.41;       8393.41;      60000.00;          0.00;      60000.00;      14127.82-;          0.00
'2.01800.828000';RÜCKERSÄTZE VON AUSGABEN MISSBRÄUCHLICHE INANSPRUCHNAHME;EINNAHME;'01800';18;1;D;'KF00';          0.00;          0.00;          0.00;          0.00;          0.00;       2000.00;          0.00;       2000.00;          0.00;       2000.00-
'2.01800.828100';RÜCKERSÄTZE VON AUSGABEN UNFALL-REGRESS;EINNAHME;'01800';18;1;D;'KF00';       1699.46;       8615.68;      10315.14;       8148.29;       2166.85;      20000.00;          0.00;      20000.00;          0.00;      11384.32-
'2.01800.829000';SONSTIGE EINNAHMEN ERLÖSE;EINNAHME;'01800';18;5;D;'KF00';          0.00;      19545.18;      19545.18;      19545.18;          0.00;      20000.00;          0.00;      20000.00;          0.00;        454.82-
'2.01800.860001';LFD.TRANSFERZ. VON BUND, BUNDESFONDS U. -KAMMERN BEIHILFE;EINNAHME;'01800';15;0;D;'KF00';       8399.63;      49704.29;      58103.92;      45884.05;      12219.87;          0.00;          0.00;          0.00;      49704.29-;          0.00
'2.01800.860081';LFD.TRANSFERZ. VON BUND, BUNDESFONDS U. -KAMMERN BEIHILFE;EINNAHME;'01800';15;0;D;'KF00';     124309.48;     940182.83;    1064492.31;     849359.62;     215132.69;     900000.00;          0.00;     900000.00;      40182.83-;          0.00
'2.01800.865000';LFD.TRANSFERZ. VON UNTERNEHMUNGEN (OHNE FINANZUNTE PAUSCHALE;EINNAHME;'01800';16;0;D;'KF00';      24926.17;     648817.66;     673743.83;     571831.96;     101911.87;     700000.00;          0.00;     700000.00;          0.00;      51182.34-
'2.01810.298002';RÜCKLAGEN ENTNAHME KFA-RÜCKLAGE;EINNAHME;'01810';51;9;D;'KF00';      14973.06;          0.00;      14973.06;      14973.06;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'2.01810.810000';LEISTUNGSERLÖSE DIENSTGEBERBEITRAG;EINNAHME;'01810';13;0;D;'KF00';          0.00;     906503.17;     906503.17;     906503.17;          0.00;     906500.00;          0.00;     906500.00;          3.17-;          0.00
'2.01810.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01810';13;0;D;'KF00';      18210.00;      26730.00;      44940.00;      27150.00;      17790.00;      25000.00;          0.00;      25000.00;       1730.00-;          0.00
'2.01810.817800';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'01810';13;4;D;'0800';          0.00;        353.87;        353.87;        353.87;          0.00;        400.00;          0.00;        400.00;          0.00;         46.13-
'2.01810.823000';ZINSEN;EINNAHME;'01810';14;5;D;'KF00';          0.00;       4639.81;       4639.81;       4628.98;         10.83;       4000.00;          0.00;       4000.00;        639.81-;          0.00
'2.01810.828100';RÜCKERSÄTZE VON AUSGABEN UNFALL-REGRESS;EINNAHME;'01810';18;5;D;'KF00';          0.00;          0.00;          0.00;          0.00;          0.00;        700.00;          0.00;        700.00;          0.00;        700.00-
'2.01810.860081';LFD.TRANSFERZ. VON BUND, BUNDESFONDS U. -KAMMERN BEIHILFE;EINNAHME;'01810';15;0;D;'KF00';       1379.95;       4908.45;       6288.40;       5065.24;       1223.16;      10000.00;          0.00;      10000.00;          0.00;       5091.55-
'2.01820.810000';LEISTUNGSERLÖSE BESONDERE BEITRÄGE;EINNAHME;'01820';13;0;D;'KF00';         57.00;    3303750.00;    3303807.00;    3303727.00;         80.00;    3450000.00;          0.00;    3450000.00;          0.00;     146250.00-
'2.01820.823000';ZINSEN;EINNAHME;'01820';14;5;D;'KF00';          0.00;      34683.47;      34683.47;      26480.52;       8202.95;      30000.00;          0.00;      30000.00;       4683.47-;          0.00
'2.01820.828100';RÜCKERSÄTZE VON AUSGABEN UNFALL-REGRESS;EINNAHME;'01820';18;5;D;'KF00';          0.00;          0.00;          0.00;          0.00;          0.00;       4000.00;          0.00;       4000.00;          0.00;       4000.00-
'2.01820.829000';SONSTIGE EINNAHMEN;EINNAHME;'01820';18;5;D;'KF00';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;          0.00;        100.00-
'2.01820.860081';LFD.TRANSFERZ. VON BUND, BUNDESFONDS U. -KAMMERN BEIHILFE;EINNAHME;'01820';15;0;D;'KF00';      17498.55;     156167.17;     173665.72;     140762.88;      32902.84;     165000.00;          0.00;     165000.00;          0.00;       8832.83-
'2.01820.865000';LFD.TRANSFERZ. VON UNTERNEHMUNGEN (OHNE FINANZUNTE PAUSCHALE;EINNAHME;'01820';16;5;D;'KF00';        626.66;     260594.00;     261220.66;        626.66;     260594.00;     290000.00;          0.00;     290000.00;          0.00;      29406.00-
'2.02000.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN GERICHTSKOSTENRÜCKERSÄTZE;EINNAHME;'02000';13;5;D;'MDPA';          0.00;      13565.89;      13565.89;      13565.89;          0.00;      15000.00;          0.00;      15000.00;          0.00;       1434.11-
'2.02000.829000';SONSTIGE EINNAHMEN;EINNAHME;'02000';18;5;D;'MDPA';          0.00;         73.00;         73.00;         73.00;          0.00;       1000.00;          0.00;       1000.00;          0.00;        927.00-
'2.02010.817000';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'02010';13;5;D;'1700';          0.00;         85.10;         85.10;         85.10;          0.00;       1000.00;          0.00;       1000.00;          0.00;        914.90-
'2.02010.817100';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN;EINNAHME;'02010';13;1;D;'1700';      11649.72;      17110.40;      28760.12;      19379.71;       9380.41;      25000.00;          0.00;      25000.00;          0.00;       7889.60-
'2.02010.817200';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN EXTERNE BEGUTACHTUNGEN;EINNAHME;'02010';13;5;D;'1700';        400.48;          0.00;        400.48;        400.48;          0.00;       2000.00;          0.00;       2000.00;          0.00;       2000.00-
'2.02010.817300';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN EDIKTALVERFAHREN;EINNAHME;'02010';13;5;D;'1700';      22906.91;      85872.74;     108779.65;      75252.74;      33526.91;      35500.00;      20000.00;      55500.00;      30372.74-;          0.00
'2.02010.817400';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN GERICHTSKOSTENRÜCKERSÄTZE;EINNAHME;'02010';13;5;D;'1700';         27.00;       8456.04;       8483.04;       8343.04;        140.00;      10000.00;          0.00;      10000.00;          0.00;       1543.96-
'2.02010.817500';KOSTENBEITRÄGE(KOSTENERSÄTZE) FÜR SONSTIGE LEISTUN GRUNDBUCHAUSZÜGE;EINNAHME;'02010';13;5;D;'1700';          0.00;          0.00;          0.00;          0.00;          0.00;        500.00;          0.00;        500.00;          0.00;        500.00-
